time,activity,appCat.builtin,call,circumplex.arousal,circumplex.valence,mood,screen,sms
2014-05-02,0.05910464220123313,42.69760869565217,0.0,-0.6,0.6,6.2,91.71010767863355,0.0
2014-05-03,0.07569444444444444,10.742814814814814,1.0,-0.6666666666666666,0.0,5.666666666666667,74.90874998768172,0.0
2014-05-04,0.08229166666666671,18.256310344827583,0.0,-1.0,1.0,8.0,110.0858500242233,0.0
2014-04-20,0.004899344795389425,286.479875,0.0,-1.2,0.8,6.4,62.742238078798586,0.0
2014-04-21,0.029294959666751913,6.9324615384615385,0.0,-1.0,0.6,6.4,90.2649565054023,0.0
2014-04-22,0.07739994303879248,13.686499999999999,0.0,-0.6,0.4,6.0,58.68467740858753,0.0
2014-04-23,0.12497602724903793,12.825333333333335,0.0,0.0,0.4,5.6,33.07500000710182,0.0
2014-04-24,0.1280059119507768,3.7837142857142854,0.0,0.3333333333333333,1.0,6.666666666666667,53.11427025537235,0.0
2014-04-25,0.028321012544802848,7.691416666666666,0.0,0.0,0.8,6.333333333333333,95.46938098044627,0.0
2014-04-26,0.047178819444444485,18.43066666666667,0.0,-0.5,0.25,6.0,36.981263185802256,0.0
2014-04-27,0.00542983716475096,14.317571428571428,0.0,-0.8333333333333334,0.6666666666666666,6.0,185.69900000095367,1.0
2014-04-28,0.02225241545893721,21.325833333333332,0.0,-0.8,0.6,5.8,48.04211113187999,0.0
2014-04-29,0.030996148459383758,3.073571428571429,0.0,-0.25,0.25,5.75,65.33670967625032,0.0
2014-04-30,0.034825039929764996,4.308999999999999,0.0,-0.5,1.0,6.666666666666667,159.96003994941682,0.0
2014-05-01,0.03731409855296445,16.118,0.0,0.4,0.8,7.0,202.17762964743142,0.0
2014-05-02,0.1817380077030812,4.9703333333333335,0.0,-0.4,1.0,7.2,46.87813336054483,0.0
2014-05-03,0.22181372986475953,7.246833333333334,0.0,0.4,1.0,7.4,44.16289999485015,0.0
2014-05-04,0.04327761276924563,9.001777777777779,1.0,-0.2,1.0,6.8,57.90238236679751,0.0
2014-05-05,0.0026041666666666687,23.090267406906,0.0,-1.0,1.0,6.666666666666667,43.969166636466944,0.0
2014-04-16,0.015584415584415586,5.060499999999999,0.0,-0.5,-0.25,5.5,53.52563639120621,0.0
2014-04-17,0.11045653907496013,7.898999999999999,1.0,0.0,0.75,7.0,40.95274074872332,1.0
2014-04-18,0.11473829201101932,26.0182,1.0,-1.2,0.6,6.6,51.394826090854146,1.0
2014-04-19,0.11314935064935065,2.6314,0.0,0.25,1.0,8.0,59.2649062201381,0.0
2014-04-20,0.041548295454545435,2.012,0.0,0.0,0.25,6.25,22.162157912003366,0.0
2014-04-21,0.015309343434343441,33.363,1.0,-1.0,0.5,6.5,56.54226665496824,0.0
2014-04-22,0.06439393939393938,45.24161111111111,1.0,-0.2,0.4,6.6,137.49463155395097,0.0
2014-04-23,0.03922032828282828,90.08133333333333,1.0,-0.3333333333333333,0.3333333333333333,6.333333333333333,117.01175998687744,1.0
2014-04-24,0.042032828282828276,7.7973333333333334,1.0,0.2,1.0,7.2,33.21030433281608,0.0
2014-04-25,0.11581439393939394,4.023,0.0,0.25,1.0,7.25,34.15554056296477,0.0
2014-04-26,0.11026936026936031,14.9464,0.0,0.0,1.0,8.0,59.911500000953666,0.0
2014-04-24,0.08522280013775357,16.479210526315782,1.0,-0.6,0.6,6.6,66.04386665026348,0.0
2014-04-25,0.13467870198927026,12.210994152046778,1.0,0.2,0.2,5.6,43.523504594050415,1.0
2014-04-26,0.33257710575112787,7.202779411764704,1.0,0.25,1.0,7.0,42.294086412147216,0.0
2014-04-27,0.19347949106485993,6.381983193277306,1.0,0.0,0.75,6.0,66.69965788565185,0.0
2014-04-28,0.0853976874322089,14.378963235294115,1.0,-0.6,1.0,6.6,61.21990769826449,1.0
2014-04-29,0.07919763729171321,11.871219101123597,1.0,-0.4,1.0,6.0,63.39051041752101,0.0
2014-04-30,0.12199319253000575,9.718196531791907,1.0,-0.25,0.6666666666666666,6.25,59.62284465669429,0.0
2014-05-01,0.0955700386338233,7.49361855670103,0.0,-0.2,0.5,6.2,112.0761875038345,1.0
2014-05-02,0.1309995432502886,13.115564999999995,1.0,0.0,0.5,5.5,167.94349018966446,0.0
2014-05-03,0.08514009749880902,14.017084577114417,1.0,-0.4,0.2,5.6,44.274455297284,1.0
2014-05-04,0.11459872269952805,24.46189147286822,0.0,-0.8,-0.2,4.8,108.75581161526662,0.0
2014-05-05,0.03204185520361987,14.305829787234055,1.0,0.0,0.3333333333333333,6.0,35.10184616308947,0.0
2014-04-19,0.24085059179676507,49.359366666666666,1.0,-0.6,1.0,7.2,67.25035075287319,0.0
2014-04-20,0.2621848739495798,4.4247499999999995,0.0,-1.6,0.6,6.6,34.70958334491366,0.0
2014-04-21,0.15710176822377517,10.912875000000001,0.0,-1.4,1.0,7.4,95.93214953279937,0.0
2014-04-22,0.2710352653846367,30.182705882352938,0.0,-1.25,0.75,5.75,52.42675000599454,1.0
2014-04-23,0.4385733488177098,9.490836363636362,1.0,-0.8,1.0,7.4,24.214648149631643,1.0
2014-04-24,0.4378101065601063,14.144365853658533,1.0,1.0,1.0,7.666666666666667,154.63439327679325,0.0
2014-04-25,0.44056884395745244,22.712324999999993,0.0,-0.25,1.25,7.75,59.48043157175966,0.0
2014-04-26,0.169494766505636,7.907000000000001,0.0,-1.8,1.6,8.8,80.21029347181319,0.0
2014-04-27,0.2649346728151076,48.224875,0.0,-0.5,1.5,8.0,93.20017006283712,0.0
2014-04-28,0.29876844002231007,37.31084615384616,0.0,-1.6666666666666667,1.0,8.166666666666666,94.86106024018251,0.0
2014-04-29,0.325002877061394,25.082249999999995,0.0,-1.25,1.25,8.5,56.07115384915491,0.0
2014-04-30,0.29367141217445164,11.887624999999998,0.0,-1.1666666666666667,1.0,7.833333333333333,52.60438572168349,0.0
2014-05-01,0.14677763080540857,15.903899999999998,0.0,-1.0,2.0,8.333333333333334,57.003734506337004,0.0
2014-05-02,0.22384322876155907,28.872305555555556,0.0,-1.4,0.8,8.0,69.20763558856514,0.0
2014-05-03,0.2510413289318142,3.222909090909091,0.0,-0.75,1.0,7.25,4.6271333376566535,0.0
2014-04-22,0.007632545771931958,43.50390000000001,1.0,-0.4,0.6,7.0,27.99696153860825,1.0
2014-04-23,0.04466630042821723,14.37097222222222,0.0,-1.0,0.3333333333333333,7.0,28.588000007297666,0.0
2014-04-24,0.0647058823529411,14.19877777777778,0.0,0.3333333333333333,1.0,7.333333333333333,34.456277781062674,0.0
2014-04-25,0.00590569561157796,73.53940740740741,0.0,0.8,1.4,8.0,38.36571426618669,0.0
2014-04-26,0.13349753694581282,854.7655454545455,0.0,-1.0,1.0,8.0,26.351285764149264,1.0
2014-04-27,0.003124999999999998,16.686928571428574,0.0,0.0,1.0,7.666666666666667,73.19016667207096,0.0
2014-04-30,0.05674603174603173,12.116666666666665,0.0,1.0,1.0,7.0,19.11533334520128,0.0
2014-05-01,0.08296407075071077,10.26646153846154,0.0,0.0,0.5,6.0,37.851125001907334,0.0
2014-05-02,0.012500000000000006,9.634760000000002,0.0,0.3333333333333333,1.0,6.666666666666667,22.174461548144993,0.0
2014-05-03,0.0038194444444444443,14.819303030303033,0.0,0.2,1.0,6.8,34.70970001220705,0.0
2014-05-04,0.0006944444444444441,11.022052631578948,0.0,0.0,0.8,6.8,23.60920003255207,0.0
2014-05-05,0.006493506493506493,587.2567500000001,0.0,-1.0,1.0,7.0,39.96620006561278,0.0
2014-04-21,0.03125,11.726652173913042,0.0,-0.2,1.0,7.2,322.2692499756812,0.0
2014-04-23,0.28124999999999983,18.593444444444444,1.0,1.0,1.0,7.0,156.27966658274335,0.0
2014-04-24,0.0625,25.8555,0.0,1.8,1.0,7.0,179.90257147380296,1.0
2014-04-25,0.0,38.36433333333333,1.0,1.0,1.0,7.0,72.0190000534058,1.0
2014-04-26,0.0138888888888889,22.89966666666667,1.0,-0.2,0.0,6.2,112.93566679954513,0.0
2014-04-27,0.1493055555555557,16.23657894736842,1.0,0.75,0.6,7.0,625.5360000729562,0.0
2014-04-28,0.07,29.024125,0.0,1.0,0.4,7.0,482.7269999980925,0.0
2014-04-29,0.04,4.973333333333334,1.0,1.0,0.3333333333333333,7.0,18.384666681289676,0.0
2014-04-30,0.136363636363636,24.2486,1.0,1.4,-0.4,6.0,193.601000070572,0.0
2014-05-03,0.07142857142857151,15.2184375,1.0,0.2,0.2,6.8,97.50450003147137,1.0
2014-04-21,0.009197324414715692,13.470111111111112,0.0,1.0,1.0,7.25,46.203562483191476,0.0
2014-04-22,0.05494394283401094,4.201499999999999,0.0,0.8,0.8,6.6,32.45682139056067,1.0
2014-04-23,0.08201415701415696,8.106153846153846,1.0,0.75,1.0,7.25,54.114374995231636,1.0
2014-04-24,0.013731060606060611,7.0905000000000005,1.0,-0.2,-0.2,5.4,237.9420000076294,1.0
2014-04-25,0.08522727272727262,6.534142857142858,1.0,0.6,1.0,7.2,15.167954531582943,1.0
2014-04-26,0.3549107142857143,0.914,0.0,0.5,1.0,6.75,55.5429999828339,1.0
2014-04-27,0.12176700111482719,4.749941176470589,1.0,-0.2,1.0,7.2,22.389166633288074,0.0
2014-04-28,0.18809523809523804,3.5921428571428575,1.0,1.0,1.0,8.0,52.3462500572204,1.0
2014-04-29,0.03592650103519668,8.810377358490566,1.0,-0.5,1.0,7.0,37.80908824415767,1.0
2014-04-30,0.03966646529954715,3.2221249999999997,1.0,0.4,1.0,7.0,147.35080008506782,0.0
2014-05-01,0.1044532627865961,7.592999999999999,1.0,0.0,1.0,7.0,31.393750011920897,1.0
2014-05-02,0.10067570888004324,5.1079375,1.0,2.0,1.0,8.0,42.24827276576651,0.0
2014-05-04,0.09635942760942762,18.79607894736841,0.0,0.0,1.0,7.0,38.44927778508924,0.0
2014-05-05,0.012931034482758626,4.6171,0.0,1.5,1.0,7.333333333333333,316.97199988365156,0.0
2014-04-22,0.050621498599439735,5.198391891891892,0.0,0.6,1.0,6.6,95.88826136968352,1.0
2014-04-23,0.07183591337438763,6.494276190476191,1.0,1.0,1.0,7.25,87.6509561475955,0.0
2014-04-24,0.10981776234215575,145.40874038461538,1.0,1.0,1.0,7.2,66.68260800743106,0.0
2014-04-25,0.20366097979108125,8.632163265306122,1.0,0.4,1.0,7.2,28.719913664481624,1.0
2014-04-26,0.1868376213455872,6.226834782608694,0.0,1.0,1.0,8.0,13.208072977344488,1.0
2014-04-27,0.10881482413902194,226.98613333333333,0.0,1.0,1.0,7.2,110.88395554754467,1.0
2014-04-28,0.09738745436440811,4.701014084507041,0.0,0.75,0.3333333333333333,6.75,57.995311103926745,0.0
2014-04-29,0.11043061827109142,5.604365853658536,0.0,0.8,1.0,7.0,52.42633979065904,0.0
2014-04-30,0.12463316853668997,244.3799361702128,0.0,1.0,1.0,7.0,43.221763152825226,0.0
2014-05-01,0.08234652506199254,5.88291304347826,0.0,1.0,1.0,8.0,137.7724791616201,1.0
2014-05-02,0.25846488933166406,86.80370588235292,1.0,1.0,1.0,7.0,31.63505556848312,0.0
2014-05-03,0.3363385812828156,6.597854166666668,1.0,-1.0,1.0,7.25,41.63192207782297,1.0
2014-05-05,0.1208251967708512,4.275,0.0,1.0,1.0,7.5,56.58786485001848,0.0
2014-04-22,0.13701083958092172,3.2774656084656097,1.0,0.6,1.2,6.8,22.093565609660082,0.0
2014-04-23,0.11064682679520278,7.016019607843138,1.0,-1.0,1.0,6.0,39.25541772118099,1.0
2014-04-24,0.10560238499744339,6.951327272727271,1.0,-0.6,0.8,6.6,54.918555568765704,0.0
2014-04-25,0.07677511149518856,20.686934782608695,1.0,-0.75,0.75,7.25,50.42311318415517,0.0
2014-04-26,0.2491027157989633,55.211306122448995,1.0,1.0,1.5,7.75,34.37187499403954,1.0
2014-04-27,0.04486664230909752,9.425825396825388,1.0,-1.5,0.8333333333333334,6.333333333333333,55.06592727140947,0.0
2014-04-28,0.10377999025697233,7.675129032258063,1.0,0.0,0.6,6.4,39.10796050962648,0.0
2014-04-29,0.02568243249036055,20.39558928571429,1.0,0.4,0.6,7.2,37.65083330869674,0.0
2014-04-30,0.04454670107302971,9.578831460674158,1.0,0.4,0.8,7.0,49.73496824219113,0.0
2014-05-01,0.12626491862973474,8.941639344262297,1.0,-0.2,0.8,6.8,58.20342591515297,0.0
2014-05-02,0.19230524793625595,11.647234567901235,1.0,0.4,1.2,7.8,18.608584422569773,0.0
2014-05-03,0.1901187625754255,9.360728395061727,1.0,0.4,1.0,7.4,55.14103450035228,1.0
2014-05-04,0.06944999498758415,56.00082352941177,0.0,-0.4,0.8,6.6,46.19805172805128,0.0
2014-04-19,0.0362707535121329,10.529285714285715,0.0,0.0,1.0,7.5,39.568791680865814,0.0
2014-04-20,0.17375000000000002,18.14094117647059,1.0,-0.4,0.6,7.6,14.048648149878888,0.0
2014-04-21,0.06042250233426701,24.081,0.0,0.2,0.8,7.4,24.815103481555806,1.0
2014-04-23,0.054166666666666724,4.077999999999999,0.0,-0.3333333333333333,0.3333333333333333,7.0,17.664277752240498,1.0
2014-04-24,0.03690196078431372,45.23883333333334,1.0,-0.2,0.4,7.0,42.24420003890992,0.0
2014-04-25,0.04379330553481038,12.0265,1.0,0.5,0.25,7.0,20.803441187914675,0.0
2014-04-26,0.046111111111111096,10.325454545454546,0.0,0.5,0.75,7.0,56.113608671271244,1.0
2014-04-27,0.017892857142857144,6.007636363636364,0.0,0.0,0.0,6.8,33.35620001157126,0.0
2014-04-28,0.05668667466986795,8.914035714285713,0.0,0.0,0.2,6.8,53.08314284256526,0.0
2014-04-29,0.0034722222222222337,27.323666666666664,0.0,0.25,0.75,7.25,104.87599998712548,0.0
2014-04-20,0.5494297847746124,14.2340198019802,1.0,0.5,1.0,7.75,35.05820442563262,0.0
2014-04-21,0.4115224636722278,8.704083333333333,0.0,-0.4,1.0,7.2,38.586931576226874,0.0
2014-04-22,0.3946185566427017,34.17956074766355,1.0,0.2,0.4,6.2,94.31430841606354,0.0
2014-04-23,0.23719301375968627,30.77660215053763,1.0,0.0,1.0,7.0,68.62343750231796,0.0
2014-04-24,0.4980656877942016,19.71079411764706,1.0,0.0,1.0,7.4,80.6948243331265,1.0
2014-04-25,0.382158008243327,25.276679611650483,1.0,-0.2,1.2,7.8,44.595633471629526,0.0
2014-04-26,0.4048643023643024,12.967448275862072,1.0,-0.5,1.0,7.5,41.61254488352018,0.0
2014-04-27,0.3673707506660292,21.715268292682925,1.0,-0.2,1.0,7.0,50.74080969930177,1.0
2014-04-28,0.37176068118259664,18.387796875,1.0,-0.2,1.0,7.6,88.44312735436098,1.0
2014-04-29,0.3735173556602129,21.641189189189188,1.0,-0.2,1.2,7.4,41.342070590748506,0.0
2014-04-30,0.4425530783321395,8.14621153846154,1.0,-1.0,1.0,9.0,45.26423651449906,0.0
2014-05-24,0.011447603234842322,7.157600000000001,0.0,0.0,0.8,7.2,55.417749975408846,0.0
2014-05-25,0.04596280602636538,14.308337209302326,1.0,0.25,1.0,7.0,185.39856757344432,0.0
2014-05-26,0.0027354336043360432,7.753136986301367,1.0,0.8,1.0,7.0,54.919488402300104,1.0
2014-05-27,0.06439944767151781,10.655227272727272,1.0,0.5,0.6666666666666666,6.2,90.13627908950619,1.0
2014-05-28,0.09822330765912596,12.9297358490566,1.0,0.0,0.5,6.6,127.30613924883586,1.0
2014-05-29,0.018571816937442157,18.567009090909092,0.0,-0.4,0.8,7.0,54.49458440557705,0.0
2014-05-30,0.03568424788578982,8.586340425531914,1.0,0.2,1.2,7.4,98.69870691874931,0.0
2014-05-31,0.21251956201963162,15.40746376811595,0.0,1.0,1.0,7.0,31.575518515374934,0.0
2014-06-01,0.04736275178537994,12.16251908396946,1.0,-1.0,0.6666666666666666,6.833333333333333,56.324955042828314,0.0
2014-06-02,0.03904773900723553,11.834324999999996,1.0,0.3333333333333333,1.0,6.75,124.12747222185132,0.0
2014-06-03,0.09147694314185693,11.526992700729924,1.0,0.4,1.0,7.8,91.81938027663966,1.0
2014-06-04,0.04638485469545906,9.522432432432431,1.0,0.5,1.0,7.0,93.2832499912807,1.0
2014-06-05,0.1523427216624798,13.994216000000002,1.0,0.0,1.0,7.0,40.196423716464295,0.0
2014-06-06,0.18947597457214285,6.568736111111112,1.0,0.5,1.0,7.5,47.95319297857452,0.0
2014-06-07,0.08189323794216778,125.68744999999998,0.0,-1.0,0.7666666666666668,8.0,128.61344184431928,1.0
2014-06-08,0.07951018024032033,19.521611111111113,0.0,-1.5,1.0,6.5,161.59971421105527,0.0
2014-04-29,0.0829631542699724,11.35338172043011,1.0,-1.2,-0.6,6.0,80.84558823178793,1.0
2014-04-30,0.10852951516948042,42.51705527638192,1.0,0.8,-0.4,6.2,100.92941352478545,1.0
2014-05-01,0.08712270720960565,8.615552173913045,1.0,-1.0,0.4,7.0,78.43643332481386,0.0
2014-05-02,0.13760964912280704,12.711658227848098,1.0,-0.75,0.0,6.5,57.891458719148545,1.0
2014-05-03,0.05925925925925921,49.309215189873406,1.0,-0.25,0.0,6.4,266.64595348890447,0.0
2014-05-04,0.10376953970214159,6.739251396648046,1.0,1.0,0.6,7.2,67.06241665085157,1.0
2014-05-05,0.07168479421153216,11.085111111111111,1.0,-1.0,0.0,6.666666666666667,77.77905319599394,0.0
2014-05-07,0.07011424986542546,9.439791999999999,0.0,-0.4,0.0,6.8,132.24755999247225,1.0
2014-05-08,0.052083333333333294,15.224092592592589,0.0,0.0,0.5,7.0,104.44949997322904,0.0
2014-05-02,0.11944444444444446,6.290469230769227,1.0,-1.0,0.6,7.2,40.68481607546752,0.0
2014-05-03,0.09062499999999996,5.887456521739128,1.0,1.2,0.0,6.4,42.17305931196375,0.0
2014-05-04,0.08654003267973857,15.794344370860923,0.0,-0.2,0.6,7.4,52.169159292119794,0.0
2014-05-05,0.16432475726422502,7.010567251461991,0.0,0.0,0.6666666666666666,7.666666666666667,62.555618541756836,0.0
2014-05-07,0.10194033299050513,9.953920289855077,1.0,0.6,0.8,7.8,40.12531249821184,1.0
2014-05-08,0.07134818007662835,5.8043303571428595,1.0,0.6,0.2,7.0,49.0598795155445,0.0
2014-05-09,0.09930555555555555,6.828488986784144,1.0,1.2,-0.2,6.4,35.62558106796162,1.0
2014-05-10,0.10075431034482761,6.1576165803108776,1.0,0.6,0.0,6.6,36.720696297398334,0.0
2014-05-11,0.07620818810004285,6.120277227722778,1.0,1.4,0.4,7.0,62.53143536801238,0.0
2014-05-12,0.10003591954022988,6.455946428571425,1.0,0.0,1.0,7.8,45.30502634613138,0.0
2014-05-13,0.07083333333333337,6.463536144578312,1.0,0.8,0.4,6.8,38.33554717054907,1.0
2014-05-14,0.08833333333333336,5.911096774193548,0.0,1.0,0.75,7.5,58.687611116303316,0.0
2014-04-26,0.0330103700922375,6.71840517241379,0.0,0.0,1.0,8.0,73.47230356931685,0.0
2014-04-27,0.053142000214668944,5.75177380952381,0.0,0.25,0.5,7.25,184.1371052610247,0.0
2014-04-28,0.09235672736208862,24.874106060606056,0.0,-0.5,1.0,7.5,64.23769999742515,0.0
2014-04-30,0.030598256251653227,5.742027027027026,0.0,-0.2,0.2,6.2,91.346533314387,0.0
2014-05-01,0.057490928556129715,26.075329268292663,0.0,-0.6,0.4,6.4,64.53758014431438,1.0
2014-05-02,0.08226363403733761,14.701601503759397,1.0,-0.5,1.0,6.8,67.80846154322988,0.0
2014-05-03,0.054198748079751564,12.093985347985354,1.0,0.0,1.0,7.4,55.79395804205143,0.0
2014-05-04,0.029219101387488376,12.567329787234048,0.0,-0.4,0.6666666666666666,6.8,79.37857546221537,0.0
2014-05-05,0.06396706485711144,6.685010256410255,0.0,0.5,1.0,7.0,59.21115237644742,0.0
